form	lemma	POS	morph
༄༅། །		PUNCT
རྒྱལཔདབངཔཀརྨཔ་		NON_WORD
པདབངཔཕྱུགཔརྡོཔརྗེསཔམཛདཔ་		NON_WORD
འིཔགཅིགཔཤེསཔཀུནཔགྲོལཔལསཔརྗེཔདུསཔགསུམཔམཁྱེནཔ་		NON_WORD
འིཔཐུགསཔདམཔལྔཔཚནཔལྔཔལསཔསྒྲོལཔམཔལྷཔལྔའིཔསྒྲུབཔཐབསཔབཞུགསཔསོ་		NON_WORD
། །		PUNCT
མཁའཔཁྱབཔཆོསཔཀྱིཔསྐུཔལསཔམཔགཡོསཔབཞིན་		NON_WORD
། །		PUNCT
གངཔའདུལཔཚུལཔདུཔཞིཔཁྲོའིཔསྐུརཔསྟོནཔ་		NON_WORD
། །		PUNCT
དངོསཔགྲུབཔའབྱུངཔགནསཔཡིཔདམཔལྷཔཚོགསཔདངཔ་		NON_WORD
། །		PUNCT
རྩཔབརྒྱུདཔབླཔམཔརྣམསཔལཔགུསཔ་		NON_WORD
སཔའདུད་		NON_WORD
། །		PUNCT
མཎྜལཔ་		NON_WORD
དྨཔའདབཔབཞིཔདབུསཔལྗངཔསེར་		NON_WORD
།		PUNCT
ཕྱོགསཔམདོགཔཅནཔགྱིཔལྟེཔབརཔཏཱཾཔཡིགཔགམ་		NON_WORD
།		PUNCT
ཚོནཔསྤུངསཔལྟཔབུཔལྷའིཔམདོགཔམཚུངསཔབྱ་		NON_WORD
།		PUNCT
མཆོདཔགཏོརཔགྱིསཔབསྐོར་		NON_WORD
།		PUNCT
སྔོནཔའགྲོཔགཏོརཔམཔལཔཆབཔབྲནཔཏེ་		NON_WORD
།		PUNCT
ཕྱོགསཔོངཔདངཔགཞིཔབདགཔལཔདམིགསཔཏེ་		NON_WORD
།		PUNCT
ཨཔཀཱཔརོསཔབྱིནཔགྱིསཔབརླབསཔལ་		NON_WORD
།		PUNCT
བདགཔཉིདཔསྐདཔཅིགཔགིསཔབཅོམཔལྡནཔའདསཔམཔརྗེཔབཙུནཔམཔའཕགསཔམཔསྒྲོལཔམརཔགསལཔབའིཔཐུགསཔཀའིཔསཔབོནཔགྱིཔའོདཔཀྱིསཔཕྱོགསཔོངཔགཞིཔབདགཔརྣམསཔསྤྱནཔདྲངསཔ་		NON_WORD
རཔགྱུར་		NON_WORD
།		PUNCT
དྲིལཔབུཔདཀྲོལཔཞིངཔ་		NON_WORD
།		PUNCT
ཨོཾཔདཔཤཔདིཀློཔཀཔ་		NON_WORD
འཔལཔབྷཱུཔམིཔ་		NON_WORD
པཏིཔསཔ་		NON_WORD
པརིཔཝཱཔརཔཨེཔཧྱེཔཧིཔ་		NON_WORD
དྨཔཀཔམཔལཱཔཡཔསྟྭཾ་		NON_WORD
།		PUNCT
ཞེསཔསྤྱནཔདྲངསཔཤིངཔབཞུགསཔ་		NON_WORD
པལཔཨོཾཔདཔཤཔདིཀློཔསོགསཔགོངཔགིཔསྔགསཔམཐར་		NON_WORD
།		PUNCT
ཨརྒྷཾཔནསཔཤབྡའིཔབརཔབཏགསཔ་		NON_WORD
སཔམཆོདཔནས་		NON_WORD
། ༌		PUNCT
དཔཀོརཔསྔོནཔདུཔའགྲོཔབའིཔརྡོརཔཐལཔཁཔཕྱེཔབའིཔཕྱགཔརྒྱས་		NON_WORD
།		PUNCT
ཨོཾཔདཔཤཔདིཀློཔ་		NON_WORD
འཔལཔབྷཱུཔམིཔ་		NON_WORD
པཏིཔསཔ་		NON_WORD
པརིཔཝཱཔརཔནཔམཿ་		NON_WORD
སརྦཔཏཔཐཱཔགཔཏེཔབྷྱོཔབིཔཤྭཔམུཔཁེཔབྷྱཿ་		NON_WORD
སརྦཔཐཱཔཁཾཔཨུཏྒཔཏེཔསྥཔརཔཎཔཨིཔམཾཔགཔགཔནཔཁཾཔགྲྀཧྞཔདཾཔབཔལྱིཾའཔདིཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
ཞེསཔ་		NON_WORD
པགསུམཔགྱིསཔཕུལཔནས་		NON_WORD
།		PUNCT
གངཔཡངཔའདིརཔགནསཔལྷཔདངཔཀླུ་		NON_WORD
། །		PUNCT
གནོདཔསྦྱིནཔསྲིནཔ་		NON_WORD
ོཔསྡེཔབརྒྱདཔསོགས་		NON_WORD
། །		PUNCT
མཔལུསཔའཁོརཔབཅསཔའདིརཔབྱོནཔནས་		NON_WORD
། །		PUNCT
མཆོདཔསྦྱིནཔགཏོརཔམཔའདིཔབཞེསཔལ་		NON_WORD
།		PUNCT
རྣལཔའབྱོརཔབདགཔཅགཔའཁོརཔབཅསཔལ་		NON_WORD
། །		PUNCT
ནདཔམེདཔཚེཔདངཔདབངཔཕྱུགཔདངཔ་		NON_WORD
། །		PUNCT
ད་	ད་	ADV
ལཔདངཔགྲགསཔདངཔསྐལཔ་		NON_WORD
པབཟངཔ་		NON_WORD
། །		PUNCT
ལོངསཔསྤྱོདཔརྒྱཔཆེནཔཀུནཔཐོབཔཅིངཔ་		NON_WORD
། །		PUNCT
ཞིཔདངཔརྒྱསཔལཔསོགསཔ་		NON_WORD
པཡི་		NON_WORD
། །		PUNCT
ལསཔཀྱིཔདངོསཔགྲུབཔབདགཔལཔསྩོལ་		NON_WORD
། །		PUNCT
དམཔཚིགཔཅནཔགྱིསཔབདགཔལཔསྲུངས་		NON_WORD
། །		PUNCT
དངོསཔགྲུབཔཀུནཔགྱིཔསྡོངསཔགྲོགསཔམཛོད་		NON_WORD
། །		PUNCT
དུསཔམིནཔའཆིཔདངཔནདཔརྣམསཔདངཔ་		NON_WORD
། །		PUNCT
གདོནཔདངཔབགེགསཔརྣམསཔམེདཔ་		NON_WORD
རཔམཛོད་		NON_WORD
། །		PUNCT
རྨིཔལམཔངནཔདངཔམཚནཔམཔངན་		NON_WORD
། །		PUNCT
བྱཔབྱེདཔངནཔ་		NON_WORD
པམེདཔ་		NON_WORD
རཔམཛོད་		NON_WORD
། །		PUNCT
འཇིགཔརྟེནཔབདེཔཞིངཔལོཔལེགསཔདངཔ་		NON_WORD
། །		PUNCT
འབྲུཔརྣམསཔའཕེལཔཞིངཔཆོསཔའཕེལཔབ་		NON_WORD
། །		PUNCT
བདེཔལེགསཔཕུནཔསུམཔཚོགསཔ་		NON_WORD
པདངཔ་		NON_WORD
། །		PUNCT
ཡིདཔལཔའདོདཔ་		NON_WORD
པཀུནཔའགྲུབཔམཛོད་		NON_WORD
། །		PUNCT
ཅེསཔ་		NON_WORD
འིཔབརཔགྱིཔཕྲིནཔལསཔབཅོལཔལ་		NON_WORD
།		PUNCT
གངཔདགཔགསངཔསྔགསཔཀྱིཔཆོཔགཔཐོསཔ་		NON_WORD
པདངཔམཐོངཔབརཔམིཔདབངཔབཔརྣམསཔཀྱངཔགཏོརཔམཔའདིསཔཚིམཔ་		NON_WORD
རཔགྱིསཔལཔརངཔགནསཔསུཔདེངསཔཤིག་		NON_WORD
།		PUNCT
གལཔཏེཔམིཔའགྲོཔནཔརབཔཏཔའབརཔབའིཔཡེཔཤེསཔཀྱིཔརྡོཔརྗེསཔམགོཔབོཔའགེམསཔ་		NON_WORD
རཔབྱེདཔདོ་		NON_WORD
། །		PUNCT
ཞེསཔརོལཔམོཔདངཔབཅསཔ་		NON_WORD
ས་	ས་	ADP
།		PUNCT
ཨོཾཔཏཱཔརེཔཏཏྟཱཔརེཔཏཔརེཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
སུཾཔབྷཔནིཔསོགསཔབརྗོདཔ་		NON_WORD
།		PUNCT
རངཔགིཔསྙིངཔགཔནསཔའཕྲོསཔ་		NON_WORD
འིཔཁྲོཔབོའིཔཚོགསཔདུཔམསཔབགེགསཔརྣམསཔབསྐྲདཔ་		NON_WORD
རཔགྱུར་		NON_WORD
།		PUNCT
སྙམཔདུཔབསམ་		NON_WORD
།		PUNCT
སླརཔཡངཔཁྲོཔབོཔརྣམསཔབདགཔཉིདཔལཔཐིམཔ་		NON_WORD
རཔགྱུརཔ་		NON_WORD
རཔབསྒོམསཔནས་		NON_WORD
།		PUNCT
ཐུགསཔཀའིཔསཔབོནཔལསཔའོདཔཟེརཔཕྱོགསཔབཅུརཔའཕྲོསཔ་		NON_WORD
པལསཔབྱུངཔ་		NON_WORD
འིཔརྡོཔརྗེའིཔསཔགཞི་		NON_WORD
།		PUNCT
རཔབ་		NON_WORD
།		PUNCT
པབ་		NON_WORD
།		PUNCT
གུ་	གུ་	NOUN
།		PUNCT
བླཔབྲེ་		NON_WORD
།		PUNCT
ཡེཔཤེསཔཀྱིཔམེཔརབཔཏཔའབརཔབཔདངཔབཅསཔ་		NON_WORD
འིཔསྲུངཔའཁོརཔཡངསཔཤིངཔརྒྱཔཆེཔབཔཀུནཔནསཔབརྟནཔ་		NON_WORD
རཔགྱུར་		NON_WORD
།		PUNCT
ཨོཾཔབཛྲཔརཀྵཔརཀྵཔཧཱུཾཔཧཱུཾཔཧཱུཾཔཕཊཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
ཞེསཔསྲུངཔའཁོརཔབསྒོམ་		NON_WORD
།		PUNCT
མཆོདཔ་		NON_WORD
པབྱིནཔརླབསཔནི་		NON_WORD
།		PUNCT
ཨོཾཔབཛྲཔཨཔམྲྀཔཏཔཀུཎྜཔལཱིཔཧཔནཔཧཔནཔཧཱུཾཔཕཊ་		NON_WORD
།		PUNCT
ཨོཾཔསྭཔབྷཱཔཝཔསོགསཔསྦྱངས་		NON_WORD
།		PUNCT
སྟོངཔ་		NON_WORD
པཉིདཔདུཔགྱུར་		NON_WORD
།		PUNCT
སྟོངཔ་		NON_WORD
འིཔངངཔལསཔཨོཾཔཡིགཔལས་		NON_WORD
། །		PUNCT
རིནཔཆེནཔསྣོདཔཀྱིཔནངཔདུཔནི་		NON_WORD
། །		PUNCT
ཧཱུཾཔལསཔབྱུངཔབའིཔམཆོདཔཡོནཔདངཔ་		NON_WORD
། །		PUNCT
མེཔཏོགཔབདུགཔསྤོསཔསྣངཔགསལཔདངཔ་		NON_WORD
། །		PUNCT
དྲིཔཆབཔཞལཔཟསཔརོལཔཔམོཔསོགས་		NON_WORD
། །		PUNCT
མཆོདཔརྫསཔབསམཔམིཔཁྱབཔ་		NON_WORD
རཔགྱུར་		NON_WORD
། །		PUNCT
ཨོཾཔབཛྲཔཨརྒྷཾཔཨཱཿ་		NON_WORD
ཧཱུཾ་		NON_WORD
།		PUNCT
དེཔབཞིནཔདུ་		NON_WORD
། ༌		PUNCT
ུཥྤེ་		NON_WORD
།		PUNCT
དྷུཔ་		NON_WORD
ེ་		NON_WORD
།		PUNCT
ཨཱཔལོཔཀེ་		NON_WORD
།		PUNCT
གནྡྷེ་		NON_WORD
།		PUNCT
ནཻཔཝིཔདྱེ་		NON_WORD
།		PUNCT
ཤབྡཔཨཱཔཧཱུཾ་		NON_WORD
།		PUNCT
རཱུཔ་		NON_WORD
།		PUNCT
ཤབྡ་		NON_WORD
།		PUNCT
གནྡྷེ་		NON_WORD
།		PUNCT
རཔས་		NON_WORD
།		PUNCT
སྤརཔཤེ་		NON_WORD
།		PUNCT
བིཔཤྭཔསྥཔརཔཎཔཁཾཔཨོཾཔཨཱཿ་		NON_WORD
ཧཱུཾ་		NON_WORD
།		PUNCT
གིསཔབྱིནཔགྱིསཔབརླབ་		NON_WORD
།		PUNCT
བསཔའགྲོཔསེམསཔབེདཔནི་		NON_WORD
།		PUNCT
འགྲོཔརྣམསཔབསྒྲལཔའདོདཔབསམཔ་		NON_WORD
པཡིས་		NON_WORD
། །		PUNCT
སངསཔརྒྱསཔཆོསཔདངཔདགེཔའདུནཔལ་		NON_WORD
། །		PUNCT
བྱངཔཆུབཔསྙིངཔ་		NON_WORD
ོརཔམཆིསཔཀྱིཔབར་		NON_WORD
། །		PUNCT
རྟགཔ་		NON_WORD
རཔབདགཔནིཔབསཔསུཔམཆི་		NON_WORD
། །		PUNCT
ཤེསཔརབཔསྙིངཔབརྩེཔདངཔབཅསཔ་		NON_WORD
ས་	ས་	ADP
། །		PUNCT
བརྩོནཔ་		NON_WORD
སཔསེམསཔཅནཔཀུནཔདོནཔབདག་		NON_WORD
།		PUNCT
སངསཔརྒྱསཔམདུནཔདུཔགནསཔབྱསཔནས་		NON_WORD
། །		PUNCT
རྫོགསཔ་		NON_WORD
འིཔསངསཔརྒྱསཔའཐོབཔ་		NON_WORD
རཔབྱ་		NON_WORD
། །		PUNCT
ལནཔགསུམ་		NON_WORD
།		PUNCT
རངཔགིཔསྙིངཔགརཔ་		NON_WORD
དྨཔདངཔ་		NON_WORD
།		PUNCT
ཟླཔབའིཔསྟེངཔདུཔཏཱཾཔལསཔའོདཔཟེརཔལྗངཔཁུཔའཕྲོསཔ་		NON_WORD
སཔམདུནཔགྱིཔནམཔམཁའིཔགནསཔསུཔབཅོམཔལྡནཔའདསཔམཔརྗེཔབཙུནཔམཔའཕགསཔམཔསྒྲོལཔམཔལཔསངསཔརྒྱསཔདངཔབྱངཔཆུབཔསེམསཔད་		NON_WORD
འིཔཚོགསཔད་		NON_WORD
གཔཏཔམེདཔ་		NON_WORD
སཔབསྐོརཔབ་		NON_WORD
།		PUNCT
བླཔམཔརིགསཔབདགཔགིཔརྣམཔ་		NON_WORD
པདབུའིཔཆཔལཔབཞུགསཔ་		NON_WORD
པསྤྱནཔདྲངས་		NON_WORD
།		PUNCT
བཛྲཔསཔམཱཔཛཿ་		NON_WORD
རངཔགིཔསྙིངཔགཔནསཔསྤྲུལཔ་		NON_WORD
འིཔལྷཔམོཔརྣམསཔཀྱིསཔམཆོདཔ་		NON_WORD
རཔགྱུར་		NON_WORD
།		PUNCT
ཨོཾཔབཛྲཔཨརྒྷཾ་		NON_WORD
། ༌		PUNCT
འཔདྱཾ་		NON_WORD
།		PUNCT
ན་	ནས་	PART
།		PUNCT
ཤབྡཔཔྲཔཏཱིཙྪཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
དཀོནཔམཆོགཔགསུམཔལཔབདགཔབསཔམཆི་		NON_WORD
། །		PUNCT
སྡིགཔ་		NON_WORD
པཐམསཔཅདཔསོཔསོརཔབཤགས་		NON_WORD
། །		PUNCT
འགྲོཔབའིཔདགེཔལཔརྗེསཔཡིཔརངས་		NON_WORD
། །		PUNCT
སངསཔརྒྱསཔབྱངཔཆུབཔཡིདཔཀྱིསཔབཟུངཔ་		NON_WORD
། །		PUNCT
སངསཔརྒྱསཔཆོསཔདངཔཚོགསཔམཆོགཔལ་		NON_WORD
། །		PUNCT
བྱངཔཆུབཔབརཔདུཔབསཔསུཔམཆི་		NON_WORD
། །		PUNCT
རངཔགཞནཔདོནཔནིཔརབཔབསྒྲུབཔཕྱིར་		NON_WORD
། །		PUNCT
བྱངཔཆུབཔསེམསཔནིཔབེདཔ་		NON_WORD
རཔབགྱི་		NON_WORD
། །		PUNCT
བྱངཔཆུབཔམཆོགཔགིཔསེམསཔནིཔབེདཔབགྱིསཔནས་		NON_WORD
། །		PUNCT
སེམསཔཅནཔཐམསཔཅདཔབདགཔགིསཔམགྲོནཔདུཔགཉེར་		NON_WORD
། །		PUNCT
བྱངཔཆུབཔསྤྱོདཔམཆོགཔཡིདཔའོངཔསྤྱདཔ་		NON_WORD
རཔབགྱི་		NON_WORD
། །		PUNCT
འགྲོཔལཔཕནཔཕྱིརཔསངསཔརྒྱསཔའགྲུབཔ་		NON_WORD
རཔཤོག་		NON_WORD
།		PUNCT
ལནཔགསུམ་		NON_WORD
།		PUNCT
སེམསཔཅནཔཐམསཔཅདཔབདེཔལྡནཔགྱུར་		NON_WORD
། །		PUNCT
སྡུགཔབསྔལཔདགཔདངཔབྲལཔབརཔཤོག་		NON_WORD
།		PUNCT
བདེཔདངཔརྟགཔཏཔམིཔའབྲལཔཞིངཔ་		NON_WORD
། །		PUNCT
ཆོསཔཀུནཔམཉམཔཉིདཔརྟོགསཔ་		NON_WORD
རཔཤོག་		NON_WORD
།		PUNCT
ཚོགསཔཞིངཔརངཔགིཔསྙིངཔགརཔཐིམཔ་		NON_WORD
རཔགྱུར་		NON_WORD
།		PUNCT
བདགཔཉིདཔབེདཔཆོགཔནི་		NON_WORD
།		PUNCT
ཨོཾཔསྭཔབྷཱཔཝཔསོགས་		NON_WORD
།		PUNCT
སྟོངཔ་		NON_WORD
པཉིདཔདུཔགྱུར་		NON_WORD
།		PUNCT
སྟོངཔ་		NON_WORD
འིཔངངཔལསཔ་		NON_WORD
ཾཔཡིགཔལྗངཔསེརཔལསཔབྱུངཔབའིཔསྣཔཚོགསཔ་		NON_WORD
དྨའིཔལྟེཔབརཔཨཔལསཔཟླཔབའིཔདཀྱིལཔའཁོརཔགྱིཔསྟེངཔདུཔརངཔགིཔསེམསཔཉིདཔཏཱཾཔཡིགཔལྗངཔགུཔའོདཔའབརཔབའིཔའོདཔཀྱིསཔསེམསཔཅནཔགྱིཔཁམསཔསྦྱངསཔནས་		NON_WORD
།		PUNCT
སྒྲོལཔམའིཔགོཔའཕངཔལཔབཀོད་		NON_WORD
།		PUNCT
སངསཔརྒྱསཔཐམསཔཅདཔམཉེསཔ་		NON_WORD
རཔབྱེདཔ་		NON_WORD
འིཔམཆོདཔ་		NON_WORD
པཕུལ་		NON_WORD
།		PUNCT
འོདཔཟེརཔཚུརཔའདུསཔཏཱཾཔལཔཐིམ་		NON_WORD
།		PUNCT
དེཔཡོངསཔསུཔགྱུརཔ་		NON_WORD
པལསཔབདགཔཉིདཔརྗེཔབཙུནཔམཔསྒྲོལཔམཔལྗངཔགུཔམརཔགདཔཀྱིཔཕུངཔ་		NON_WORD
ོཔལྟཔབུ་		NON_WORD
།		PUNCT
ཞལཔགཅིགཔཕྱགཔགཉིསཔམཔགཡསཔམཆོགཔསྦྱིནཔགྱིཔཕྱགཔརྒྱཔམཛདཔཅིངཔ་		NON_WORD
།		PUNCT
གཡོནཔ་		NON_WORD
འིཔམཐེབཔསྲིནཔསྦྱརཔབསཔཨུཏྤལཔལཔསྔོནཔ་		NON_WORD
ོཔམེཔཏོགཔརབཔཏཔརྒྱསཔ་		NON_WORD
པཡིདཔདུཔའོངཔབཔསྡོངཔབུཔབཅསཔ་		NON_WORD
པཐུགསཔཀརཔའཛིནཔ་		NON_WORD
།		PUNCT
བཅུཔདྲུགཔལོནཔ་		NON_WORD
འིཔལངཔཚོཔདརཔབ་		NON_WORD
།		PUNCT
ནུཔམའིཔདཀྱིལཔའཁོརཔརྒྱསཔཤིངཔམཁྲེགསཔ་		NON_WORD
།		PUNCT
འཛུམཔ་		NON_WORD
འིཔཞལཔདངཔ་		NON_WORD
། ༌		PUNCT
དྨའིཔའདབཔམཔལྟརཔཡངསཔ་		NON_WORD
འིཔསྤྱནཔདངཔལྡནཔཞིངཔ་		NON_WORD
།		PUNCT
རྣམཔ་		NON_WORD
རཔབཀྲཔབའིཔལྷའིཔདརཔགྱིཔཤམཔཐབསཔདངཔསྟོདཔགཡོགསཔགསོལཔབ་		NON_WORD
།		PUNCT
དབུཔསྐྲཔམཐོནཔམཐིངཔསྤྱིཔབོརཔབཅིངསཔཤིངཔརིནཔ་		NON_WORD
ོཔཆེའིཔདབུཔརྒྱན་		NON_WORD
།		PUNCT
སྙནཔརྒྱན་		NON_WORD
།		PUNCT
མགུལཔརྒྱན་		NON_WORD
།		PUNCT
སྐཔརགས་		NON_WORD
།		PUNCT
དོཔཤལཔརྣམསཔདངཔགསེརཔགྱིཔགདུབཔབུསཔམཛེསཔ་		NON_WORD
།		PUNCT
ཡིདཔདུཔའོངཔཞིངཔའོདཔཟེརཔའཕྲོཔབ་		NON_WORD
།		PUNCT
ཞབསཔགཉིསཔགཡསཔབརྐྱངཔ་		NON_WORD
འིཔིལཔཀྲུངཔཕྱེདཔ་		NON_WORD
སཔབཞུགསཔ་		NON_WORD
འིཔམདུནཔཕྱོགསཔསུཔའོདཔཟེརཔཅནཔསེརཔམོཔརྡོཔརྗེཔདངཔཨཔཤོཔཀའིཔཡལཔགཔའཛིནཔ་		NON_WORD
།		PUNCT
གཡསཔསུཔརལཔགཅིགཔམཔཁྲོསཔམའིཔཉམསཔཅནཔགྲིཔགུགཔདངཔཐོདཔ་		NON_WORD
པའཛིནཔ་		NON_WORD
།		PUNCT
རྒྱབཔཏཔརྨཔབྱཔཆེནཔམོཔསེརཔམོཔརྔཔཡབཔདངཔརྨཔབྱའིཔམདངསཔའཛིནཔ་		NON_WORD
།		PUNCT
གཡོནཔདུཔདུགཔསེལཔམཔལྗངཔགུཔམཆོགཔསྦྱིནཔདངཔསྦྲུལཔའཛིནཔ་		NON_WORD
པསྟེ་		NON_WORD
།		PUNCT
བཞིཔཀའངཔདརཔདངཔརིནཔ་		NON_WORD
ོཔཆེཔསོགསཔརྒྱནཔདུཔམསཔསྤྲསཔ་		NON_WORD
འོ་	འོ་	PART
། །		PUNCT
བདགཔཉིདཔཀྱིཔསྤྱིཔབོརཔཨོཾ་		NON_WORD
།		PUNCT
མགྲིནཔ་		NON_WORD
རཔཨཱཿ་		NON_WORD
ཐུགསཔཀའིཔཆཔསྨདཔདུཔཧཱུཾ་		NON_WORD
།		PUNCT
ཐུགསཔཀའིཔདབུསཔསུཔཟླཔབཔལཔཏཱཾཔལྗངཔགུ་		NON_WORD
།		PUNCT
དེཔལསཔའོདཔཟེརཔའཕྲོསཔ་		NON_WORD
སཔསེངཔལྡེངཔནགསཔདངཔརིཔབོཔགྲུཔའཛིནཔནས་		NON_WORD
།		PUNCT
བསྒོམསཔ་		NON_WORD
པདངཔའདྲཔབའིཔཡེཔཤེསཔ་		NON_WORD
པསྤྱནཔདྲངས་		NON_WORD
།		PUNCT
བཛྲཔསཔམཱཔཛཿ་		NON_WORD
ཛཔཧཱུཾཔབཾཔཧོཿ་		NON_WORD
སླརཔཡངཔཐུགསཔཀའིཔཏཱཾཔལསཔའོདཔཟེརཔའཕྲོསཔརིགསཔལྔཔའཁོརཔབཅསཔསྤྱནཔདྲངས་		NON_WORD
།		PUNCT
ཨརྒྷཾཔསོགསཔཀྱིསཔམཆོད་		NON_WORD
།		PUNCT
ཨོཾཔསརྦཔཏཔཐཱཔགཔཏཔཨཔབྷིཔཥིཉྩཔཏཔམཾ་		NON_WORD
།		PUNCT
ཞེསཔགསོལཔབཔབཏབཔ་		NON_WORD
སཔརིགསཔལྔཔའཁོརཔབཅསཔཀྱིསཔབདུདཔརྩིའིཔབུམཔ་		NON_WORD
པཐོགསཔནས་		NON_WORD
།		PUNCT
ཨོཾཔསརྦཔཏཔཐཱཔགཔཏཔཨཔབྷིཔཥེཔཀཔཏཔསཔམཔཡཔཤྲིཔཡེཔཧཱུཾ་		NON_WORD
།		PUNCT
ཞེསཔགསུངསཔཤིངཔདབངཔབསྐུརཔབའིཔཆུཔརྒྱུནཔགྱིསཔསྐུཔགངཔ་		NON_WORD
།		PUNCT
དྲིཔམཔདག་		NON_WORD
།		PUNCT
ཆུའིཔལྷགཔམཔགྱེནཔདུཔའཁྱིལཔབཔལསཔའོདཔད་		NON_WORD
གཔམེདཔསྤྲུལཔསྐུའིཔཆཔལུགསཔཅནཔགྱིསཔདབུཔབརྒྱནཔ་		NON_WORD
རཔགྱུར་		NON_WORD
། ༼		PUNCT
དོནཔགྲུབཔཀྱིསཔདབུཔབརྒྱནཔ་		NON_WORD
རཔགསུངསཔ་		NON_WORD
འངཔཡོད་		NON_WORD
།༽		PUNCT
ཨོཾཔཨཱརྻཔཏཱཔརཔསཔ་		NON_WORD
པརིཔཝཱཔརཔཨརྒྷཾཔསོགསཔནས་		NON_WORD
།		PUNCT
ཤབྡཔཔྲཔཏཱིཙྪཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
