form	lemma	POS	morph
མཆོདཔཅིངཔ་		NON_WORD
།		PUNCT
སེངཔལྡེངཔཕོཔབྲངཔའཇིགསཔ་		NON_WORD
འིཔགནསཔམཆོགཔཏ་		NON_WORD
། །		PUNCT
ེཔམེདཔཐུགསཔརྗེའིཔམཚོཔལསཔམརྒདཔམདོག་		NON_WORD
།		PUNCT
བུདཔམེདཔརིནཔཆེནཔཡིདཔའོངཔརྒྱནཔལྡནཔམ་		NON_WORD
། །		PUNCT
རྒྱལཔཡུམཔསྒྲོལཔམཔཁྱོདཔལཔཕྱགཔའཚལཔབསྟོད་		NON_WORD
། །		PUNCT
ཅེསཔ་		NON_WORD
སཔབསྟོད་		NON_WORD
།		PUNCT
བསྙེནཔ་		NON_WORD
པནི་		NON_WORD
།		PUNCT
ཐུགསཔཀརཔཟླཔབའིཔསྟེངཔདུཔཏཱཾཔཡིགཔགིཔམཐར་		NON_WORD
།		PUNCT
ཨོཾཔཏཱཔརེཔཏཏྟཱཔརེཔཏཔརེཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
ཞེསཔ་		NON_WORD
འིཔཡིགཔའབྲུཔརྣམསཔགཡསཔབསྐོརཔདུཔའཁོརཔབཔལསཔའོདཔཟེརཔའཕྲོསཔསངསཔརྒྱསཔདངཔབྱངཔཆུབཔསེམསཔད་		NON_WORD
འཔརྣམསཔཀྱིཔབྱིནཔརླབསཔདངཔའགྲོཔབཔལྷཔདངཔམིའིཔཚེཔབསོདཔནམསཔད་		NON_WORD
ལཔའབྱོརཔཐམསཔཅདཔབསྡུསཔནསཔརངཔལཔཐིམཔ་		NON_WORD
རཔགྱུར་		NON_WORD
།		PUNCT
ཨོཾཔཏཱཔརེཔཏཏྟཱཔརེཔཏཔརེཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
ཅེསཔབདགཔབེདཔབཟླསཔ་		NON_WORD
པབྱའོ་		NON_WORD
། །		PUNCT
མདུནཔབེདཔནི་		NON_WORD
།		PUNCT
ཨོཾཔསྭཔབྷཱཔཝཔསོགས་		NON_WORD
།		PUNCT
སྟོངཔ་		NON_WORD
པཉིདཔདུཔགྱུར་		NON_WORD
།		PUNCT
སྟོངཔ་		NON_WORD
འིཔངངཔལསཔ་		NON_WORD
ཾཔཡིགཔལྗངཔསེརཔལསཔབྱུངཔབའིཔསྣཔཚོགསཔ་		NON_WORD
དྨའིཔལྟེཔབརཔཨཔལསཔཟླཔབའིཔདཀྱིལཔའཁོརཔགྱིཔསྟེངཔདུཔཏཱཾཔཡིགཔལྗངཔགུཔའོདཔའབརཔབའིཔའོདཔཀྱིསཔསེམསཔཅནཔགྱིཔཁམསཔསྦྱངསཔནས་		NON_WORD
།		PUNCT
སྒྲོལཔམའིཔགོཔའཕངཔལཔབཀོད་		NON_WORD
།		PUNCT
སངསཔརྒྱསཔཐམསཔཅདཔམཉེསཔ་		NON_WORD
རཔབྱེདཔ་		NON_WORD
འིཔམཆོདཔ་		NON_WORD
པཕུལ་		NON_WORD
།		PUNCT
འོདཔཟེརཔཚུརཔའདུསཔཏཱཾཔལཔཐིམ་		NON_WORD
།		PUNCT
དེཔཡོངསཔསུཔགྱུརཔ་		NON_WORD
པལསཔམདུནཔབེདཔརྗེཔབཙུནཔམཔསྒྲོལཔམཔལྗངཔགུཔམརཔགདཔཀྱིཔཕུངཔ་		NON_WORD
ོཔལྟཔབུ་		NON_WORD
།		PUNCT
ཞལཔགཅིགཔཕྱགཔགཉིསཔམཔགཡསཔམཆོགཔསྦྱིནཔགྱིཔཕྱགཔརྒྱཔམཛདཔཅིངཔ་		NON_WORD
།		PUNCT
གཡོནཔ་		NON_WORD
འིཔམཐེབཔསྲིནཔསྦྱརཔབསཔཨུཏྤལཔསྔོནཔ་		NON_WORD
ོཔམེཔཏོགཔརབཔཏཔརྒྱསཔ་		NON_WORD
པཡིདཔདུཔའོངཔབཔསྡོངཔབུཔབཅསཔ་		NON_WORD
པཐུགསཔཀརཔའཛིནཔ་		NON_WORD
།		PUNCT
བཅུཔདྲུགཔལོནཔ་		NON_WORD
འིཔལངཔཚོཔདརཔབ་		NON_WORD
།		PUNCT
ནུཔམའིཔདཀྱིལཔའཁོརཔརྒྱསཔཤིངཔམཁྲེགསཔ་		NON_WORD
།		PUNCT
འཛུམཔ་		NON_WORD
འིཔཞལཔདངཔ་		NON_WORD
། ༌		PUNCT
དྨའིཔའདབཔམཔལྟརཔཡངསཔ་		NON_WORD
འིཔསྤྱནཔདངཔལྡནཔཞིངཔ་		NON_WORD
།		PUNCT
རྣམཔ་		NON_WORD
རཔབཀྲཔབའིཔལྷའིཔདརཔགྱིཔཤམཔཐབསཔདངཔསྟོདཔགཡོགསཔགསོལཔབ་		NON_WORD
།		PUNCT
དབུཔསྐྲཔམཐོནཔམཐིངཔསྤྱིཔབོརཔབཅིངསཔཤིངཔརིནཔ་		NON_WORD
ོཔཆེའིཔདབུཔརྒྱན་		NON_WORD
།		PUNCT
སྙནཔརྒྱན་		NON_WORD
།		PUNCT
མགུལཔརྒྱན་		NON_WORD
།		PUNCT
སྐཔརགས་		NON_WORD
།		PUNCT
དོཔཤལཔརྣམསཔདངཔགསེརཔགྱིཔགདུབཔབུསཔམཛེསཔ་		NON_WORD
།		PUNCT
ཡིདཔདུཔའོངཔཞིངཔའོདཔཟེརཔའཕྲོཔབ་		NON_WORD
།		PUNCT
ཞབསཔགཉིསཔགཡསཔབརྐྱངཔ་		NON_WORD
འིཔིལཔཀྲུངཔཕྱེདཔ་		NON_WORD
སཔབཞུགསཔ་		NON_WORD
འིཔམདུནཔཕྱོགསཔསུཔའོདཔཟེརཔཅནཔསེརཔམོཔརྡོཔརྗེཔདངཔཨཔཤོཔཀའིཔཡལཔགཔའཛིནཔ་		NON_WORD
།		PUNCT
གཡསཔསུཔརལཔགཅིགཔམཔཁྲོསཔམའིཔཉམསཔཅནཔགྲིཔགུགཔདངཔཐོདཔ་		NON_WORD
པའཛིནཔ་		NON_WORD
།		PUNCT
རྒྱབཔཏཔརྨཔབྱཔཆེནཔམོཔསེརཔམོཔརྔཔཡབཔདངཔརྨཔབྱའིཔམདངསཔའཛིནཔ་		NON_WORD
།		PUNCT
གཡོནཔདུཔདུགཔསེལཔམཔལྗངཔགུཔམཆོགཔསྦྱིནཔདངཔསྦྲུལཔའཛིནཔ་		NON_WORD
པསྟེ་		NON_WORD
།		PUNCT
བཞིཔཀའངཔདརཔདངཔརིནཔ་		NON_WORD
ོཔཆེཔསོགསཔརྒྱནཔདུཔམསཔསྤྲསཔ་		NON_WORD
འོ་	འོ་	PART
།		PUNCT
དེའིཔདཔྲལཔབརཔཨོཾཔདཀརཔ་		NON_WORD
ོ་		NON_WORD
།		PUNCT
མགྲིནཔ་		NON_WORD
རཔཨཱཿ་		NON_WORD
དམརཔ་		NON_WORD
ོ་		NON_WORD
།		PUNCT
ཐུགསཔཀརཔཧཱུཾཔསྔོནཔ་		NON_WORD
ོ་		NON_WORD
།		PUNCT
ཐུགསཔཀའིཔདབུསཔསུཔསཔབོནཔདེཔལསཔའོདཔཟེརཔའཕྲོསཔ་		NON_WORD
སཔསེངཔལྡེངཔནགསཔདངཔརིཔབོཔགྲུཔའཛིནཔནས་		NON_WORD
།		PUNCT
བསྒོམསཔ་		NON_WORD
པདངཔའདྲཔབའིཔཡེཔཤེསཔ་		NON_WORD
པསྤྱནཔདྲངས་		NON_WORD
།		PUNCT
བཛྲཔསཔམཱཔཛཿ་		NON_WORD
ཛཔཧཱུཾཔབཾཔཧོཿ་		NON_WORD
དམཔཚིགཔ་		NON_WORD
པདངཔགཉིསཔསུཔམེདཔ་		NON_WORD
རཔགྱུར་		NON_WORD
།		PUNCT
སླརཔཡངཔཐུགསཔཀའིཔཏཱཾཔལསཔའོདཔཟེརཔའཕྲོསཔརིགསཔལྔཔའཁོརཔབཅསཔསྤྱནཔདྲངས་		NON_WORD
།		PUNCT
ཨརྒྷཾཔསོགསཔཀྱིསཔམཆོད་		NON_WORD
།		PUNCT
ཨོཾཔསརྦཔཏཔཐཱཔགཔཏཔཨཔབྷིཔཥིཉྩཔཏཔམཾ་		NON_WORD
།		PUNCT
ཞེསཔགསོལཔབཔབཏབཔ་		NON_WORD
སཔརིགསཔལྔཔའཁོརཔབཅསཔཀྱིསཔབདུདཔརྩིའིཔབུམཔ་		NON_WORD
པཐོགསཔནས་		NON_WORD
།		PUNCT
ཨོཾཔསརྦཔཏཔཐཱཔགཔཏཔཨཔབྷིཔཥེཔཀཔཏཔསཔམཔཡཔཤྲིཔཡེཔཧཱུཾ་		NON_WORD
།		PUNCT
ཞེསཔགསུངསཔཤིངཔདབངཔབསྐུརཔབའིཔཆུཔརྒྱུནཔགྱིསཔསྐུཔགངཔ་		NON_WORD
།		PUNCT
དྲིཔམཔདག་		NON_WORD
།		PUNCT
ཆུའིཔལྷགཔམཔགྱེནཔདུཔའཁྱིལཔབཔལསཔའོདཔད་		NON_WORD
གཔམེདཔསྤྲུལཔསྐུའིཔཆཔལུགསཔཅནཔགྱིསཔདབུཔབརྒྱནཔ་		NON_WORD
རཔགྱུར་		NON_WORD
།		PUNCT
མཆོདཔ་		NON_WORD
པནི་		NON_WORD
།		PUNCT
བསྡུཔན་		NON_WORD
།		PUNCT
ཨོཾཔསརྦཔཏཔཐཱཔགཔཏཔཨརྒྷཾཔསོགས་		NON_WORD
།		PUNCT
རྒྱསཔ་		NON_WORD
རཔའདོདཔན་		NON_WORD
།		PUNCT
འཇིགཔརྟེནཔཁམསཔནིཔད་		NON_WORD
གཔམེདཔན་		NON_WORD
། །		PUNCT
མཆོདཔཡོནཔཞབསཔབསིལཔམེཔཏོགཔདངཔ་		NON_WORD
། །		PUNCT
བདུགཔསྤོསཔསྣངཔགསལཔདྲིཔཆབཔདངཔ་		NON_WORD
། །		PUNCT
ཞལཔཟསཔརོལཔམོཔཇིཔསྙེདཔཀུན་		NON_WORD
། །		PUNCT
བདགཔགིསཔགུསཔ་		NON_WORD
རཔབཤམསཔ་		NON_WORD
པའདི་		NON_WORD
། །		PUNCT
དཀྱིལཔའཁོརཔལྷཔཚོགསཔརྣམསཔལཔའབུལ་		NON_WORD
།		PUNCT
ཨོཾཔཨཱརྻཔཏཱཔརཔསཔ་		NON_WORD
པརིཔཝཱཔརཔཨརྒྷཾ་		NON_WORD
། ༌		PUNCT
ུཥྤེ་		NON_WORD
།		PUNCT
དྷུཔ་		NON_WORD
ེ་		NON_WORD
།		PUNCT
ཨཱཔལོཔཀེ་		NON_WORD
།		PUNCT
གནྡྷེ་		NON_WORD
།		PUNCT
ནཻཔཝིཔདྱེ་		NON_WORD
།		PUNCT
ཤབྡཔཔྲཔཏཱིཔཙྪཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
འཇིགཔརྟེནཔཁམསཔནིཔད་		NON_WORD
གཔམེདཔན་		NON_WORD
། །		PUNCT
གཟུགསཔསྒྲཔདྲིཔརོཔརེགཔབྱཔདངཔ་		NON_WORD
། །		PUNCT
སྣཔཚོགསཔམཆོདཔ་		NON_WORD
པཇིཔསྙེདཔ་		NON_WORD
། །		PUNCT
བདགཔགིསཔགུསཔ་		NON_WORD
རཔབཤམསཔ་		NON_WORD
པའདི་		NON_WORD
། །		PUNCT
དཀྱིལཔའཁོརཔལྷཔཚོགསཔརྣམསཔལཔའབུལ་		NON_WORD
། །		PUNCT
ཨོཾཔཨཱརྻཔཏཱཔརཔསཔ་		NON_WORD
པརིཔཝཱཔརཔརཱུཔ་		NON_WORD
།		PUNCT
ཤབྡ་		NON_WORD
།		PUNCT
གནྡྷེ་		NON_WORD
།		PUNCT
རཔས་		NON_WORD
།		PUNCT
སྤརྴེ་		NON_WORD
།		PUNCT
བིཔཤྭཔཔྲཔཏཱིཙྪཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
བསྟོདཔ་		NON_WORD
པནི་		NON_WORD
།		PUNCT
སེངཔལྡེངཔཕོཔབྲངཔའཇིགསཔ་		NON_WORD
འིཔགནསཔམཆོགཔཏ་		NON_WORD
། །		PUNCT
ེཔམེདཔཐུགསཔརྗེའིཔམཚོཔལསཔམརྒདཔམདོག་		NON_WORD
།		PUNCT
བུདཔམེདཔརིནཔཆེནཔཡིདཔའོངཔརྒྱནཔལྡནཔམ་		NON_WORD
། །		PUNCT
རྒྱལཔཡུམཔསྒྲོལཔམཔཁྱོདཔལཔཕྱགཔའཆལཔབསྟོད་		NON_WORD
།		PUNCT
རྒྱསཔ་		NON_WORD
རཔསྤྲོཔནཔགཞནཔནསཔཀྱངཔཁཔབསྐངསཔནསཔགངཔའོསཔབྱའོ་		NON_WORD
། །		PUNCT
ཞེསཔགསུངསཔ་		NON_WORD
ས་	ས་	ADP
།		PUNCT
ཕྱགཔའཚལཔཉེརཔགཅིགཔགིཔབསྟོདཔ་		NON_WORD
པཡངཔལོངཔཁོམཔདངཔབསྟུནཔཏེཔགསུངསཔནཔལེགསཔསོ་		NON_WORD
། །		PUNCT
བསྙེནཔ་		NON_WORD
པནི་		NON_WORD
།		PUNCT
ཐུགསཔཀརཔཟླཔབའིཔསྟེངཔདུཔཏཱཾཔཡིགཔགིཔམཐར་		NON_WORD
།		PUNCT
ཨོཾཔཏཱཔརེཔཏཏྟཱཔརེཔཏཔརེཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
ཞེསཔ་		NON_WORD
འིཔཡིགཔའབྲུཔརྣམསཔགཡསཔབསྐོརཔདུཔའཁོརཔབཔལསཔའོདཔཟེརཔའཕྲོསཔསངསཔརྒྱསཔདངཔབྱངཔཆུབཔསེམསཔད་		NON_WORD
འཔརྣམསཔཀྱིཔབྱིནཔརླབསཔདངཔའགྲོཔབཔལྷཔདངཔམིའིཔཚེཔབསོདཔནམསཔད་		NON_WORD
ལཔའབྱོརཔཐམསཔཅདཔབསྡུསཔནསཔརངཔལཔཐིམཔ་		NON_WORD
རཔགྱུར་		NON_WORD
།		PUNCT
ཨོཾཔཏཱཔརེཔཏཏྟཱཔརེཔཏཔརེཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
ཅེསཔམདུནཔབེདཔབཟླསཔ་		NON_WORD
པབྱའོ་		NON_WORD
། །		PUNCT
རྗེསཔགཏོརཔམཔའབུལཔན་		NON_WORD
།		PUNCT
ཨཔམྲྀཔཏསཔབསངས་		NON_WORD
།		PUNCT
སྭཔབྷཱཔཝསཔསྦྱངས་		NON_WORD
།		PUNCT
སྟོངཔ་		NON_WORD
འིཔངངཔལསཔཨོཾཔལསཔརིནཔ་		NON_WORD
ོཔཆེའིཔསྣོདཔཡངསཔཤིངཔརྒྱཔཆེཔབཔཡིདཔདུཔའོངཔབའིཔནངཔདུཔཨོཾཔཨཱཿ་		NON_WORD
ཧཱུཾཔའོདཔདུཔཞུཔབཔལསཔབྱུངཔབའིཔལྷཔརྫསཔལསཔགྲུབཔ་		NON_WORD
འིཔགཏོརཔམཔདྭངསཔཤིངཔཐོགསཔ་		NON_WORD
པམེདཔ་		NON_WORD
པཁཔདོགཔདྲིཔརོཔནུསཔ་		NON_WORD
པཕུནཔསུམཔཚོགསཔ་		NON_WORD
པབདུདཔརྩིའིཔརྒྱཔམཚོཔཆེནཔ་		NON_WORD
ོརཔགྱུར་		NON_WORD
།		PUNCT
ཨོཾཔཨཱཿ་		NON_WORD
ཧཱུཾ་		NON_WORD
།		PUNCT
ལནཔགསུམཔབརྗོད་		NON_WORD
།		PUNCT
རངཔཉིདཔཡིཔདམཔལྷརཔགསལཔཐུགསཔཀཔནས་		NON_WORD
། །		PUNCT
འོདཔའཕྲོསཔཡིཔདམཔའཕགསཔམཔསྒྲོལཔམཔལ་		NON_WORD
། །		PUNCT
སངསཔརྒྱསཔབྱངཔསེམསཔད་		NON_WORD
གཔམེདཔཀྱིསཔབསྐོརཔབ་		NON_WORD
། །		PUNCT
མདུནཔགྱིཔནམཔམཁརཔསྤྱནཔདྲངསཔབཞུགསཔགྱུརཔ་		NON_WORD
འི་	འི་	ADP
། །		PUNCT
ལྗགསཔཀྱིཔའོདཔཟེརཔསྦུཔགུསཔགཏོརཔམཔནི་		NON_WORD
། །		PUNCT
བདུདཔརྩིཔདངཔབཅསཔདྲངསཔཏེཔརབཔགསོལཔབས་		NON_WORD
། །		PUNCT
སྐུཔགསུངཔཐུགསཔམཉེསཔཚིམསཔཤིངཔདགྱེསཔ་		NON_WORD
རཔགྱུར་		NON_WORD
། །		PUNCT
རྡོཔརྗེཔཐལཔམོཔཕྱེཔབས་		NON_WORD
།		PUNCT
ཨོཾཔཏཱཔརེཔཏཏྟཱཔརེཔཏཔརེཔསྭཱཔཧཱ་		NON_WORD
།		PUNCT
ཨིཔདཾཔབཔལིཾཔཁཔཁཔཁཱཔཧིཔཁཱཔཧི་		NON_WORD
།		PUNCT
ལནཔགསུམ་		NON_WORD
།		PUNCT
ཨཔཀཱཔརོཔལནཔབདུནཔདངཔ་		NON_WORD
།		PUNCT
ཨརྒྷཾཔསོགསཔཀྱིསཔམཆོད་		NON_WORD
།		PUNCT
སེངཔལྡེངཔཕོཔབྲངཔའཇིགསཔ་		NON_WORD
འིཔགནསཔམཆོགཔཏ་		NON_WORD
། །		PUNCT
ེཔམེདཔཐུགསཔརྗེའིཔམཚོཔལསཔམརྒདཔམདོག་		NON_WORD
།		PUNCT
བུདཔམེདཔརིནཔཆེནཔཡིདཔའོངཔརྒྱནཔལྡནཔམ་		NON_WORD
། །		PUNCT
རྒྱལཔཡུམཔསྒྲོལཔམཔཁྱོདཔལཔཕྱགཔའཆལཔབསྟོད་		NON_WORD
།		PUNCT
ཅེསཔབསྟོད་		NON_WORD
།		PUNCT
བཅོམཔལྡནཔའཁོརཔདངཔབཅསཔརྣམསཔཀྱིས་		NON_WORD
། །		PUNCT
མཆོདཔསྦྱིནཔགཏོརཔམཔའདིཔབཞེསཔལ་		NON_WORD
།		PUNCT
རྣལཔའབྱོརཔབདགཔཅགཔའཁོརཔབཅསཔལ་		NON_WORD
། །		PUNCT
ནདཔམེདཔཚེཔདངཔདབངཔཕྱུགཔདངཔ་		NON_WORD
། །		PUNCT
ད་	ད་	ADV
ལཔདངཔགྲགསཔདངཔསྐལཔ་		NON_WORD
པབཟངཔ་		NON_WORD
། །		PUNCT
ལོངསཔསྤྱོདཔརྒྱཔཆེནཔཀུནཔཐོབཔཅིངཔ་		NON_WORD
། །		PUNCT
ཞིཔདངཔརྒྱསཔལཔསོགསཔ་		NON_WORD
པཡི་		NON_WORD
། །		PUNCT
ལསཔཀྱིཔདངོསཔགྲུབཔབདགཔལཔསྩོལ་		NON_WORD
། །		PUNCT
དམཔཚིགཔཅནཔགྱིསཔབདགཔལཔསྲུངས་		NON_WORD
། །		PUNCT
དངོསཔགྲུབཔཀུནཔགྱིཔསྡོངསཔགྲོགསཔམཛོད་		NON_WORD
། །		PUNCT
དུསཔམིནཔའཆིཔདངཔནདཔརྣམསཔདངཔ་		NON_WORD
། །		PUNCT
གདོནཔདངཔབགེགསཔརྣམསཔམེདཔ་		NON_WORD
རཔམཛོད་		NON_WORD
། །		PUNCT
རྨིཔལམཔངནཔདངཔམཚནཔམཔངན་		NON_WORD
། །		PUNCT
བྱཔབྱེདཔངནཔ་		NON_WORD
པམེདཔ་		NON_WORD
རཔམཛོད་		NON_WORD
། །		PUNCT
འཇིགཔརྟེནཔབདེཔཞིངཔལོཔལེགསཔདངཔ་		NON_WORD
། །		PUNCT
འབྲུཔརྣམསཔའཕེལཔཞིངཔཆོསཔའཕེལཔབ་		NON_WORD
། །		PUNCT
བདེཔལེགསཔཕུནཔསུམཔཚོགསཔ་		NON_WORD
པདངཔ་		NON_WORD
། །		PUNCT
ཡིདཔལཔའདོདཔ་		NON_WORD
པཀུནཔའགྲུབཔམཛོད་		NON_WORD
། །		PUNCT
ཅེསཔ་		NON_WORD
འིཔབརཔགྱིསཔའདོདཔདོནཔགསོལཔབཔགདབ་		NON_WORD
།		PUNCT
ཡིགཔབརྒྱསཔལྷགཔཆདཔཁཔབསྐངཔ་		NON_WORD
།		PUNCT
བཛྲཔམུཿ་		NON_WORD
གཏོརཔམའིཔམགྲོནཔརྣམསཔརངཔརངཔགནསཔསུཔགཤེགས་		NON_WORD
།		PUNCT
བདགཔམདུནཔཐུགསཔཀའིཔཧཱུཾཔཐིམཔདེཔཉིདཔཀྱངཔ་		NON_WORD
། །		PUNCT
མིཔདམིགསཔསྟོངཔ་		NON_WORD
འིཔངངཔདུཔམཉམཔ་		NON_WORD
རཔབཞག་		NON_WORD
།		PUNCT
དགེཔབཔའདིཔཡིསཔམྱུརཔདུཔབདག་		NON_WORD
།		PUNCT
འཕགསཔམཔསྒྲོལཔམཔའགྲུབཔགྱུརཔནས་		NON_WORD
། །		PUNCT
འགྲོཔབཔགཅིགཔཀྱངཔམཔལུསཔ་		NON_WORD
། །		PUNCT
ཁྱོདཔཀྱིཔསཔལཔའགོདཔ་		NON_WORD
རཔཤོག་		NON_WORD
།		PUNCT
བཀྲཔཤིསཔནི་		NON_WORD
།		PUNCT
ཆེཔབའིཔཆེཔམཆོགཔསྟོནཔམཆོགཔབླཔནཔམེད་		NON_WORD
། །		PUNCT
ཆོསཔརྗེཔཉིཔམཔརྒྱལཔབའིཔབྱིནཔརླབསཔཀྱིས་		NON_WORD
། །		PUNCT
བདུདཔདངཔབགེགསཔརིགསཔགནོདཔ་		NON_WORD
འིཔདགྲཔཞིཔསྟེ་		NON_WORD
།		PUNCT
རྟགཔཏཔད་		NON_WORD
ལཔགནསཔཉིནཔམཚནཔབཀྲཔཤིསཔཤོག་		NON_WORD
།		PUNCT
ཆོསཔཉིདཔབདེནཔ་		NON_WORD
འིཔཆོསཔམཆོགཔབླཔནཔམེད་		NON_WORD
། །		PUNCT
དམཔཆོསཔབདུདཔརྩིཔལྡནཔ་		NON_WORD
འིཔབྱིནཔརླབསཔཀྱིས་		NON_WORD
། །		PUNCT
ཉོནཔམོངསཔསྡུགཔབསྔལཔགདུངཔབའིཔདགྲཔཞིཔསྟེ་		NON_WORD
། །		PUNCT
རྟགཔཏཔད་		NON_WORD
ལཔགནསཔ་		NON_WORD
༴		PUNCT
དགེཔའདུནཔཡོནཔཏནཔརིནཔཆེནཔད་		NON_WORD
ལཔའབརཔབ་		NON_WORD
། །		PUNCT
རྒྱལཔསྲསཔཕནཔམཛདཔབདེནཔ་		NON_WORD
འིཔབྱིནཔརླབསཔཀྱིས་		NON_WORD
། །		PUNCT
ཉེསཔ་		NON_WORD
འིཔོནཔབྲལཔདགེཔཚོགསཔརྣམཔ་		NON_WORD
རཔའཕེལ་		NON_WORD
། །		PUNCT
རྟགཔཏཔད་		NON_WORD
ལཔགནས་		NON_WORD
༴		PUNCT
ཚངསཔདངཔལྷཔདབངཔསྲུངཔམའིཔབྱིནཔརླབསཔཀྱིས་		NON_WORD
། །		PUNCT
ཕནཔམཛདཔལྷཔཡིཔབཀྲཔཤིསཔགནསཔགྱུརཔཏེ་		NON_WORD
། །		PUNCT
བདེཔལེགསཔབསམཔ་		NON_WORD
པཡིདཔབཞིནཔའགྲུབཔ་		NON_WORD
པདངཔ་		NON_WORD
། །		PUNCT
ཚེཔརིངཔནདཔམེདཔབདེཔིདཔལྡནཔ་		NON_WORD
རཔཤོག་		NON_WORD
།		PUNCT
བསྔོཔསྨོནཔགྱིསཔམཐའཔབརྒྱནཔ་		NON_WORD
རཔབྱའོ་		NON_WORD
།། །།		PUNCT
